Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Nigeria,NGA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,"School enrollment, primary (% gross)",SE.PRM.ENRR,90.6712417602539,92.0911407470703,94.1185302734375,90.1035537719727,..,84.7256393432617,..,87.454231262207,..,..
Nigeria,NGA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.908169984817505,0.95440000295639,0.952579975128174,0.956820011138916,..,0.930320024490356,..,0.969380021095276,..,..
Nigeria,NGA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,45.5565299987793,47.1807708740234,56.2053985595703,45.6240386962891,46.7820014953613,42.0025405883789,..,43.5111389160156,..,..
Nigeria,NGA,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,73.3333333333333,74.4444444444444,72.2222222222222,72.2222222222222,71.1111,67.7777666666667,63.3333333333333,63.3333333333333,56.6666666666667,53.3333333333333
Nigeria,NGA,Surface area (sq. km),AG.SRF.TOTL.K2,923770,923770,923770,923770,923770,923770,923770,923770,..,..
Nigeria,NGA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,11.6107349579734,11.6106996068528,11.6106996068528,..,..
Nigeria,NGA,Time required to start a business (days),IC.REG.DURS,..,..,30.3,30.3,30.3,24.9,18.9,10.9,7.2,..
Nigeria,NGA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,0.508211746032107,1.34419762334804,0.494174879836166,5.27231062053985,3.2051543534731,6.27742685232409,6.74529094790613,7.88436213048042,7.10205626371167,13.3600927959246
Nigeria,NGA,Urban population growth (annual %),SP.URB.GROW,4.69512017677977,4.64501480895454,4.58581375650912,4.52112943000824,4.45298071876681,4.37863493230615,4.31032051913223,4.23885226461685,4.16686092193934,4.09661059095784
North Macedonia,MKD,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,18.5546,18.019,17.5598,17.1006,16.6414,16.1822,15.723,15.162,14.601,..
North Macedonia,MKD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.35099292094117,9.10471970396591,10.0274760854448,10.1775672771312,9.72691849418736,9.17290831294816,7.87324504211252,8.47039846991427,8.13229139447626,9.09353774792548
North Macedonia,MKD,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,11.7185185185185,..,..,..,..,19.3333333333333,..,..,..
North Macedonia,MKD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,89.1,99.9,99.9,99.9,99.9,99.9,99.9,99.9,..,..
North Macedonia,MKD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.68293289561189,4.42979383264016,3.99218616765631,3.76305157363755,3.61313209282465,3.5657590627699,3.78886113390105,3.54972529364705,..,..
North Macedonia,MKD,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,40.4,..,..,..,..,..,..,..,59.9,..
North Macedonia,MKD,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,53.0924056093372,54.7100667046785,55.5550000810161,60.8486641914895,56.6631527514498,60.3293918831979,58.6836039948001,62.3216285958794,71.8714559105342
North Macedonia,MKD,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3909.08309242623,3704.43328720784,3571.1655633246,3513.95497204072,..,..,..,..,..,..
North Macedonia,MKD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1516.26711954449,1436.79028686433,1308.40558673509,1268.67801289595,..,..,..,..,..,..
North Macedonia,MKD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,47.1242131386987,45.3742530045875,43.396474533315,47.6628552909135,48.7379999069691,50.663842164107,55.145719342637,60.3751373173263,62.4080567878813,58.1363232481439
North Macedonia,MKD,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,6131371643.2,6469415528.3,6736820574.2,7232874195.1,6766734551,7512963879.5,8544276017.3,8666432372.7,8986250457.8,10606666542.8
North Macedonia,MKD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.477,1.488,1.497,1.504,1.507,1.506,1.501,1.496,1.489,..
North Macedonia,MKD,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,507920732.789,337911248.192572,402458309.805886,60879915.45137,296604200.381223,549371101.55116,380738977.544776,648732424.984647,549500829.87779,7693779.7036069
North Macedonia,MKD,Forest area (sq. km),AG.LND.FRST.K2,9672.24,9740.18,9808.12,9876.06,9944,10016.7,10014.9,10014.9,10014.9,10014.9
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,10494632699.3859,9745251126.0109,10817712138.9451,11362272837.8818,10064515432.0265,10672471860.7184,11307058382.3435,12683070061.4695,12606338448.547,12263710122.7645
North Macedonia,MKD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.33988604520331,-0.456183223607937,2.92525766450484,3.62912351276373,3.85586514041738,2.84820519363306,1.08177273813243,2.88059670964267,3.91041953840173,-5.20844405705904
North Macedonia,MKD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4840,4770,5030,5220,5130,5000,4940,5500,5890,5750
North Macedonia,MKD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,11480,11660,12430,13180,13450,14540,15080,16070,16750,16310
North Macedonia,MKD,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,9960615775.38681,9823429424.14376,10380254394.3661,10797420361.189,10616366278.8323,10364779640.8163,10241143085.7671,11422983687.6189,12241173771.809,11911623858.5389
North Macedonia,MKD,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,23634702664.3871,24026835660.1634,25647196608.3071,27256409553.1082,27846063913.8087,30125341763.439,31292965162.3044,33372343547.7811,34794480119.958,33803092707.1382
North Macedonia,MKD,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,26.9131339592319,28.9271763841244,28.8080479626054,30.2952252615938,30.4035752494839,32.5096882119049,32.2729434757145,32.3288110664903,34.2601160992835,29.6284694507613
North Macedonia,MKD,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,4.11012425376935,4.07043057798822,3.78245894348198,3.29601144663937,3.36912556699628,2.0818051271281,3.98161293086319,4.04906936688322,4.21742767706468,4.18104488548453
North Macedonia,MKD,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,96,96,93,89,82,83,75,75,..
North Macedonia,MKD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,66.0676970007712,66.8405816975678,61.4607554229903,64.8750736783851,64.9604439721337,65.5215662539194,68.9915645536526,72.8400703306813,76.1681750526576,70.9222752669388
North Macedonia,MKD,Income share held by lowest 20%,SI.DST.FRST.20,4.4,4.9,5.6,5.8,5.6,5.6,5.6,6.1,..,..
North Macedonia,MKD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.5924220032487,21.0808587045723,22.1404647622691,22.822578658191,23.9221832208017,23.9630460915105,24.2589458765972,24.0504298826712,23.7034834116039,22.6151714582612
North Macedonia,MKD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.72217234010574,1.00299826672435,4.48329315377931,1.44696785759902,2.00342084578241,3.46525285653088,2.80702703539038,3.92615528936682,0.86816868476069,1.12777189049764
North Macedonia,MKD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.846,75.019,75.171,75.299,75.406,75.498,75.589,75.688,75.797,..
North Macedonia,MKD,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,109.62746700676,108.124458402882,100.936314996683,107.988957623794,108.927251133367,108.203611597273,118.430448903586,125.844924948326,132.15574108214,125.125266712851
North Macedonia,MKD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.26218709982742,1.22531966171625,1.16943718855289,1.09296080025624,0.99342769175221,0.970115977909212,0.895041406541028,0.943108732670231,1.1645941160868,1.28419888219991
North Macedonia,MKD,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,106.7906819,107.770511,107.7638631,107.0587046,100.2046334,98.54624045,96.44629481,94.53430868,92.20306231,88.01535394
North Macedonia,MKD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,10,10.1,10.6,11.2,11.4,10.9,9.6,8.1,6.8,5.9
North Macedonia,MKD,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,86.33131998,86.96097676,88.97563241,91.32989364,97.34150277,96.76054277,95.40190031,94.40181164,94.53062646,93.88851782
North Macedonia,MKD,Net migration,SM.POP.NETM,..,-8853,..,..,..,..,-4999,..,..,..
North Macedonia,MKD,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,192289993.286133,147710006.713867,196729995.727539,211919998.168945,214320007.324219,168350006.103516,149949996.948242,170179992.675781,141800003.051758,..
North Macedonia,MKD,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,434124447,394153574,376068216.9,366518601,306656775,290838022,314499343,344454462,317088137,412935987
North Macedonia,MKD,Population density (people per sq. km of land area),EN.POP.DNST,81.6232751784298,81.72260111023,81.8410785091197,81.9774385408406,82.0866772402855,82.1764472640761,82.2562252180809,82.3242268041237,82.3431403647898,82.1780729579699
North Macedonia,MKD,Population growth (annual %),SP.POP.GROW,0.171871346437471,0.121614265751721,0.144870083488649,0.166476984005751,0.133165884651483,0.109300286352773,0.0970341952851146,0.0826362901268217,0.022971838409121,-0.200664046750733
North Macedonia,MKD,"Population, total",SP.POP.TOTL,2058539,2061044,2064032,2067471,2070226,2072490,2074502,2076217,2076694,2072531
North Macedonia,MKD,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,9.1,6.9,5.2,4.5,5.5,4.3,4.6,3.4,..,..
North Macedonia,MKD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,26.2,24.2,22.1,21.5,21.9,22.2,21.9,21.6,..,..
North Macedonia,MKD,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
North Macedonia,MKD,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,1.3,..,..,..,..,..,..,..,0.9,..
North Macedonia,MKD,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,89.7298202514648,90.130241394043,91.2855682373047,..,91.1078186035156,93.4167327880859,..,..
North Macedonia,MKD,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,28.3319617567096,27.8566883006966,26.327538379947,26.0592139842049,26.957175033187,26.4266581420489,26.4700723016764,26.8205511623931,28.333923745494,..
North Macedonia,MKD,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,87.1328811645508,90.95458984375,91.4060363769531,93.892463684082,..,97.1259536743164,98.1753768920898,..,..
North Macedonia,MKD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,0.982739984989166,0.9792799949646,0.977970004081726,0.990620017051697,..,0.983089983463287,0.986109972000122,..,..
North Macedonia,MKD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,82.3908767700195,80.9480667114258,80.5683898925781,81.8932189941406,..,81.4468765258789,79.9904479980469,..,..
North Macedonia,MKD,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,78.8888888888889,80,80,84.4444444444444,83.3333333333333,81.1111,81.1111333333333,86.6667,82.2222333333333,72.2222333333333
North Macedonia,MKD,Surface area (sq. km),AG.SRF.TOTL.K2,25710,25710,25710,25710,25710,25710,25710,25710,..,..
North Macedonia,MKD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.999651001969,16.4166504179317,15.6689580043276,16.2352837081218,16.8182331222247,16.9511578216024,17.1611135905492,17.5749363175957,17.0832810795126,..
North Macedonia,MKD,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,9.65291179140907,9.65406515792626,9.65406515792626,..,..
North Macedonia,MKD,Time required to start a business (days),IC.REG.DURS,16,15,15,15,15,15,15,15,15,..
North Macedonia,MKD,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,18.7546587888941,15.0232409282194,18.5620870823876,17.3944990175554,20.5262913574149,15.5347192329527,13.6826233589413,16.5619409432056,9.05451200134167,15.7543067582939
North Macedonia,MKD,Urban population growth (annual %),SP.URB.GROW,0.177138762114444,0.179373617781445,0.256853014902241,0.33246969280435,0.349375883502964,0.378927347892163,0.417906311754642,0.454315122812554,0.444732600494142,0.268995477915187
Northern Mariana Islands,MNP,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,43.4842249657064,50.8042895442359,52.0725388601036,52.5240384615385,52.967032967033,71.7073170731707,69.2948717948718,50.7680491551459,42.0473773265651,..
Northern Mariana Islands,MNP,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Forest area (sq. km),AG.LND.FRST.K2,301.54,299.88,298.22,296.56,294.9,243.6,243.6,243.6,243.6,243.6
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,729000000,746000000,772000000,832000000,910000000,1230000000,1560000000,1302000000,1182000000,..
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-7.38423028785982,0.810810810810807,2.68096514745308,4.177545691906,3.38345864661653,29.2121212121212,23.1707317073171,-19.3450114242194,-11.1425873465534,..
Northern Mariana Islands,MNP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,61.5912208504801,64.0750670241287,68.0051813471503,67.3076923076923,69.7802197802198,81.1382113821138,62.1153846153846,58.1413210445469,62.0135363790186,..
Northern Mariana Islands,MNP,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-1.48648648648648,1.50891632373114,0.783289817232372,3.450335683769,5.79545454545456,4.60693153000844,2.97029702970298,3.47969782813975,2.16751470393785,..
Northern Mariana Islands,MNP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,48.2853223593964,44.6380697050938,43.9119170984456,53.3653846153846,52.0879120879121,48.2926829268293,40.3846153846154,45.7757296466974,50.507614213198,..
Northern Mariana Islands,MNP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,85.92060935,82.06147226,80.42858647,81.23012508,84.77770783,86.04013009,92.58453565,93.13366325,86.3556052,95.69102285
Northern Mariana Islands,MNP,Net migration,SM.POP.NETM,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Population density (people per sq. km of land area),EN.POP.DNST,117.419565217391,118.05652173913,119.1,120.219565217391,121.258695652174,122.145652173913,122.941304347826,123.671739130435,124.376086956522,125.123913043478
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,0.0777893060414775,0.540995974147583,0.879996878916943,0.935630468517234,0.860646291860494,0.728795894979101,0.649283813705843,0.592374927349641,0.567914446411007,0.599461584295658
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,54013,54306,54786,55301,55779,56187,56553,56889,57213,57557
Northern Mariana Islands,MNP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Surface area (sq. km),AG.SRF.TOTL.K2,460,460,460,460,460,460,460,460,..,..
Northern Mariana Islands,MNP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,33.2114779574643,33.234124272071,33.234124272071,..,..
Northern Mariana Islands,MNP,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Urban population growth (annual %),SP.URB.GROW,0.164880499018389,0.628524837857949,0.96947539158642,1.02754951546577,0.952359982702615,0.822776464040477,0.744607966123661,0.689233023772648,0.665458044208512,0.697025755423702
Norway,NOR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,6.6138,6.039,5.8594,5.6798,5.5002,5.3206,5.141,5.1048,5.0686,..
Norway,NOR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.34465673332777,1.12794879173888,1.31530621016246,1.44284252426282,1.53755759894676,2.09231450531091,1.97646281978842,1.86299558231802,1.84412221298033,1.80538992651593
Norway,NOR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,0.715130890052356,..,..,..,..,0.704476439790576,..,..,..
Norway,NOR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.2,99.2,99.1,99.1,99.1,99.1,99.2,99.2,..,..
Norway,NOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.108073185859,7.79305192930341,7.52221178618964,7.45148360050704,7.44708550869241,7.24994980436598,6.99265184098141,7.0313611886935,..,..
Norway,NOR,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,125.464043000942,123.412638033126,129.134931219605,134.946959609834,145.158634956389,151.247551763182,151.099083505342,146.894172599116,152.925142921927,165.921084307144
Norway,NOR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,23510.3838252016,24070.9859157175,23806.8848810237,22999.9345951283,..,..,..,..,..,..
Norway,NOR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,5649.69772392495,5906.14104846139,6415.99071427151,5595.65462490306,5817.63660265655,..,..,..,..,..
Norway,NOR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,41.2739648574507,40.6824371898883,39.1971735047655,38.996355721797,37.8018159096519,35.4599263818255,36.3329956891189,37.9716930695855,36.2631065552701,32.2452592790462
Norway,NOR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.88,1.85,1.78,1.75,1.72,1.71,1.62,1.56,1.53,..
Norway,NOR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,10296323075.6966,27897968327.9334,-1368607170.8397,3242240088.15462,7274086872.47209,-18668572814.4237,5900604723.78859,-5664319361.82196,16329824317.677,-3805714993.31935
Norway,NOR,Forest area (sq. km),AG.LND.FRST.K2,121098,121176,121254,121332,121410,121488,121566,121644,121722,121800
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,498283438454.281,509506317146.541,522761531914.894,498410050251.256,385801550067.169,368827142857.143,398393955268.99,436999692591.454,404941363636.364,362198318435.26
Norway,NOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.981434478585356,2.70310947059309,1.03407291353631,1.9695443007939,1.96712843821408,1.07155897720727,2.32329020838249,1.11882847945122,0.745798219243483,-0.717182669244792
Norway,NOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,90330,99110,104190,104370,92910,81370,75650,80320,81640,78290
Norway,NOR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,62670,65910,67670,67980,62880,61520,66400,72430,68830,65500
Norway,NOR,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,447431714513.559,497392148413.804,529236688936.415,536171313458.83,482081719703.498,425931271972.116,399221280056.429,426657084245.12,436601820949.355,421183573230.589
Norway,NOR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,310420230203.762,330771150210.494,343762435143.442,349212013461.72,326247548959.398,322020135631.703,350409391753.498,384746596905.948,368118997728.563,352348278708.262
Norway,NOR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,25.9162246484832,26.414709858427,27.8506224228516,27.7815559915359,27.4872652328643,28.104984009802,27.8342541168217,28.0576268324939,29.8554167775132,30.3098552398121
Norway,NOR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,21.5439589656279,21.123958595581,21.020458923098,22.3152780939963,22.2626292367924,20.9549746723364,21.5968005743985,21.1172840240726,22.4911653116025,22.2960288049285
Norway,NOR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,93,94,93,94,95,96,96,96,97,..
Norway,NOR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,28.3994280768709,27.5349664800191,28.3494463445193,29.6669271087049,32.0573495227516,33.480388929128,32.8314289511808,32.2379357888517,34.7812983024478,33.0852196473199
Norway,NOR,Income share held by lowest 20%,SI.DST.FRST.20,9.5,9.4,9.3,9.1,9,8.6,8.9,8.9,..,..
Norway,NOR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,37.0265440080382,36.8413452795885,35.6394714289808,34.0317191657959,31.0103793816342,27.9415637987598,29.7912654739268,31.7927628802161,28.9738637805025,26.0338159845813
Norway,NOR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.71670605253362,3.3429205789641,2.55519558349381,0.290603973053521,-2.85486501270054,-1.47425382556115,3.95110454864106,6.65160826591449,-0.472598023910763,-3.60460515845841
Norway,NOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.2951219512195,81.4512195121951,81.7512195121951,82.1,82.3048780487805,82.4073170731707,82.609756097561,82.7585365853659,82.9073170731707,..
Norway,NOR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,50.4118701555134,48.7257942924772,47.0252658223562,46.9767814437065,46.7439801547201,43.5217426669094,45.759479427069,47.6867612341371,46.4556147859791,45.5292008843149
Norway,NOR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.45143576983138,1.40213417236466,1.41399650432531,1.47203877720871,1.50727958117337,1.6266814884247,1.71949716299962,1.72624440755227,1.85308175339247,1.93661989782264
Norway,NOR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,115.7046317,115.6329974,112.0602899,111.5843116,109.905197,109.1149238,107.9930692,107.1737116,107.3802483,107.4584952
Norway,NOR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.1,3,2.9,2.8,2.7,2.6,2.5,2.4,2.3,2.2
